ativo_objeto,ticker_opcao,tipo,strike,vencimento,dte,categoria_vencimento,ultimo_preco,liquidez_score,cenario,estruturas_sugeridas,score,status,motivo
PETR4,PETRC16,CALL,37.96,2027-03-19,296,EXTRA_LONGO,12.0,47.9,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",44.4,MONITORAR_NO_RTD,Liquidez score 47.9 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL331,CALL,32.91,2027-12-17,569,EXTRA_LONGO,1.22,47.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.3,MONITORAR_NO_RTD,Liquidez score 47.8 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL555,CALL,55.17,2026-12-18,205,EXTRA_LONGO,0.5,47.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.3,MONITORAR_NO_RTD,Liquidez score 47.8 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG715,CALL,68.15,2026-07-17,51,MEDIO,14.5,47.7,LATERALIDADE,Monitorar — Iron Condor futuro,44.3,MONITORAR_NO_RTD,Liquidez score 47.7 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALES746,PUT,74.65,2026-07-17,51,MEDIO,0.6,47.7,LATERALIDADE,Monitorar — Iron Condor futuro,44.3,MONITORAR_NO_RTD,Liquidez score 47.7 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEF471,CALL,47.18,2026-06-19,23,CURTO,37.8,31.1,LATERALIDADE,Monitorar — Iron Condor futuro,44.3,MONITORAR_NO_RTD,Liquidez score 31.1 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOF422,CALL,42.25,2026-06-19,23,CURTO,26.0,30.9,LATERALIDADE,Monitorar — Iron Condor futuro,44.3,MONITORAR_NO_RTD,Liquidez score 30.9 ≥ 30 — monitorar confirmação via RTD.
BPAC11,BPACB691,CALL,32.45,2027-02-19,268,EXTRA_LONGO,24.99,47.6,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.3,MONITORAR_NO_RTD,Liquidez score 47.6 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEI696,CALL,69.65,2026-09-18,114,LONGO,20.0,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEI561,CALL,56.15,2026-09-18,114,LONGO,27.96,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBK484,CALL,44.49,2026-11-19,176,LONGO,2.64,30.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.2,MONITORAR_NO_RTD,Liquidez score 30.8 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEJ689,CALL,68.9,2026-10-16,142,LONGO,16.0,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOF457,CALL,45.75,2026-06-19,23,CURTO,22.59,30.6,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 30.6 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEJ664,CALL,66.4,2026-10-16,142,LONGO,18.0,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEI651,CALL,65.15,2026-09-18,114,LONGO,13.78,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOK780,CALL,78.0,2026-11-19,176,LONGO,6.0,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEJ491,CALL,49.15,2026-10-16,142,LONGO,37.4,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEI591,CALL,59.15,2026-09-18,114,LONGO,25.12,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOI402,CALL,40.25,2026-09-18,114,LONGO,17.35,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOI580,CALL,58.0,2026-09-18,114,LONGO,12.9,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEL799,CALL,79.96,2026-12-18,205,EXTRA_LONGO,11.83,64.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.2,MONITORAR_NO_RTD,Liquidez score 64.0 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASX185,PUT,18.18,2026-12-18,205,EXTRA_LONGO,0.63,47.4,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.2,MONITORAR_NO_RTD,Liquidez score 47.4 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEV760,PUT,75.9,2026-10-16,142,LONGO,1.78,30.4,LATERALIDADE,Monitorar — Iron Condor futuro,44.1,MONITORAR_NO_RTD,Liquidez score 30.4 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL251,CALL,23.93,2026-12-18,205,EXTRA_LONGO,1.52,47.1,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 47.1 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBU494,PUT,49.18,2026-09-18,114,LONGO,3.49,30.5,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 30.5 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRX462,PUT,45.68,2026-12-18,205,EXTRA_LONGO,3.9,30.5,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 30.5 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRB429,CALL,42.46,2028-02-18,632,EXTRA_LONGO,12.25,30.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 30.4 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALES89,PUT,89.15,2026-07-17,51,MEDIO,6.57,30.3,LATERALIDADE,Monitorar — Iron Condor futuro,44.1,MONITORAR_NO_RTD,Liquidez score 30.3 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBI332,CALL,33.28,2026-09-18,114,LONGO,11.25,30.3,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 30.3 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOF830,CALL,83.0,2026-06-19,23,CURTO,0.28,30.4,LATERALIDADE,Monitorar — Iron Condor futuro,44.1,MONITORAR_NO_RTD,Liquidez score 30.4 ≥ 30 — monitorar confirmação via RTD.
TAEE11,TAEEQ525,PUT,51.13,2028-05-19,723,EXTRA_LONGO,5.61,46.9,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.1,MONITORAR_NO_RTD,Liquidez score 46.9 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOG480,CALL,48.0,2026-07-17,51,MEDIO,20.5,47.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.1,MONITORAR_NO_RTD,Liquidez score 47.0 ≥ 30 — monitorar confirmação via RTD.
BPAC11,BPACD740,CALL,74.0,2027-04-16,324,EXTRA_LONGO,4.5,46.6,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.0,MONITORAR_NO_RTD,Liquidez score 46.6 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG411,CALL,41.15,2026-07-17,51,MEDIO,42.3,46.8,LATERALIDADE,Monitorar — Iron Condor futuro,44.0,MONITORAR_NO_RTD,Liquidez score 46.8 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASN350,PUT,34.94,2028-02-18,632,EXTRA_LONGO,8.37,46.6,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",44.0,MONITORAR_NO_RTD,Liquidez score 46.6 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOR530,PUT,53.0,2026-06-19,23,CURTO,0.16,30.1,LATERALIDADE,Monitorar — Iron Condor futuro,44.0,MONITORAR_NO_RTD,Liquidez score 30.1 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALET599,PUT,59.96,2026-08-21,86,MEDIO,0.69,46.7,LATERALIDADE,Monitorar — Iron Condor futuro,44.0,MONITORAR_NO_RTD,Liquidez score 46.7 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEF602,CALL,52.68,2026-06-19,23,CURTO,29.9,30.0,LATERALIDADE,Monitorar — Iron Condor futuro,44.0,MONITORAR_NO_RTD,Liquidez score 30.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOS615,PUT,61.5,2026-07-17,51,MEDIO,1.29,46.8,LATERALIDADE,Monitorar — Iron Condor futuro,44.0,MONITORAR_NO_RTD,Liquidez score 46.8 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRM372,PUT,36.71,2027-01-15,233,EXTRA_LONGO,1.24,46.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.9,MONITORAR_NO_RTD,Liquidez score 46.4 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG580,CALL,54.65,2026-07-17,51,MEDIO,28.58,46.1,LATERALIDADE,Monitorar — Iron Condor futuro,43.8,MONITORAR_NO_RTD,Liquidez score 46.1 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASX419,PUT,41.68,2026-12-18,205,EXTRA_LONGO,14.0,46.0,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.8,MONITORAR_NO_RTD,Liquidez score 46.0 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL316,CALL,30.93,2026-12-18,205,EXTRA_LONGO,0.33,46.0,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.8,MONITORAR_NO_RTD,Liquidez score 46.0 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRX233,PUT,21.93,2026-12-18,205,EXTRA_LONGO,0.11,46.1,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.8,MONITORAR_NO_RTD,Liquidez score 46.1 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASH277,CALL,27.76,2027-08-20,450,EXTRA_LONGO,2.65,45.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.7,MONITORAR_NO_RTD,Liquidez score 45.8 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL595,CALL,59.17,2026-12-18,205,EXTRA_LONGO,0.32,45.7,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.7,MONITORAR_NO_RTD,Liquidez score 45.7 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOS570,PUT,57.0,2026-07-17,51,MEDIO,0.62,45.6,LATERALIDADE,Monitorar — Iron Condor futuro,43.7,MONITORAR_NO_RTD,Liquidez score 45.6 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASC252,CALL,25.05,2027-03-19,296,EXTRA_LONGO,1.75,45.4,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.6,MONITORAR_NO_RTD,Liquidez score 45.4 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG941,CALL,94.15,2026-07-17,51,MEDIO,0.71,45.3,LATERALIDADE,Monitorar — Iron Condor futuro,43.6,MONITORAR_NO_RTD,Liquidez score 45.3 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG102,CALL,102.15,2026-07-17,51,MEDIO,0.16,45.3,LATERALIDADE,Monitorar — Iron Condor futuro,43.6,MONITORAR_NO_RTD,Liquidez score 45.3 ≥ 30 — monitorar confirmação via RTD.
GGBR4,GGBRN108,PUT,10.6,2027-02-19,268,EXTRA_LONGO,0.04,45.2,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",43.6,MONITORAR_NO_RTD,Liquidez score 45.2 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL264,CALL,25.65,2027-12-17,569,EXTRA_LONGO,23.5,45.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.6,MONITORAR_NO_RTD,Liquidez score 45.4 ≥ 30 — monitorar confirmação via RTD.
BBDC4,BBDCL150,CALL,15.07,2027-12-17,569,EXTRA_LONGO,6.0,45.4,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.6,MONITORAR_NO_RTD,Liquidez score 45.4 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG556,CALL,55.65,2026-07-17,51,MEDIO,27.52,45.1,LATERALIDADE,Monitorar — Iron Condor futuro,43.5,MONITORAR_NO_RTD,Liquidez score 45.1 ≥ 30 — monitorar confirmação via RTD.
CPLE6,CPLEL110,CALL,10.84,2026-12-18,205,EXTRA_LONGO,5.9,45.0,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",43.5,MONITORAR_NO_RTD,Liquidez score 45.0 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL35,CALL,35.43,2026-12-18,205,EXTRA_LONGO,0.49,45.0,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.5,MONITORAR_NO_RTD,Liquidez score 45.0 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBP507,PUT,50.4,2027-04-16,324,EXTRA_LONGO,5.78,44.9,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.5,MONITORAR_NO_RTD,Liquidez score 44.9 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEH604,CALL,60.46,2026-08-21,86,MEDIO,23.6,44.5,LATERALIDADE,Monitorar — Iron Condor futuro,43.4,MONITORAR_NO_RTD,Liquidez score 44.5 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL55,CALL,27.68,2026-12-18,205,EXTRA_LONGO,18.97,44.5,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.5 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL309,CALL,30.43,2026-12-18,205,EXTRA_LONGO,21.5,44.7,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.7 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL234,CALL,22.86,2027-12-17,569,EXTRA_LONGO,25.92,44.7,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.7 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEH609,CALL,60.96,2026-08-21,86,MEDIO,23.0,44.6,LATERALIDADE,Monitorar — Iron Condor futuro,43.4,MONITORAR_NO_RTD,Liquidez score 44.6 ≥ 30 — monitorar confirmação via RTD.
SUZB3,SUZBB49,CALL,49.78,2027-02-19,268,EXTRA_LONGO,2.24,44.5,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.5 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBC292,CALL,28.94,2027-03-19,296,EXTRA_LONGO,13.74,44.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.8 ≥ 30 — monitorar confirmação via RTD.
CPLE6,CPLED190,CALL,19.0,2027-04-16,324,EXTRA_LONGO,1.02,44.7,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",43.4,MONITORAR_NO_RTD,Liquidez score 44.7 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOS550,PUT,55.0,2026-07-17,51,MEDIO,0.46,44.7,LATERALIDADE,Monitorar — Iron Condor futuro,43.4,MONITORAR_NO_RTD,Liquidez score 44.7 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASA301,CALL,28.93,2027-01-15,233,EXTRA_LONGO,0.61,44.3,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.3,MONITORAR_NO_RTD,Liquidez score 44.3 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOT435,PUT,43.5,2026-08-21,86,MEDIO,0.56,44.4,LATERALIDADE,Monitorar — Iron Condor futuro,43.3,MONITORAR_NO_RTD,Liquidez score 44.4 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL306,CALL,29.93,2026-12-18,205,EXTRA_LONGO,0.45,44.3,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.3,MONITORAR_NO_RTD,Liquidez score 44.3 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL201,CALL,19.61,2027-12-17,569,EXTRA_LONGO,29.11,44.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.3,MONITORAR_NO_RTD,Liquidez score 44.4 ≥ 30 — monitorar confirmação via RTD.
CPLE6,CPLEA200,CALL,20.0,2027-01-15,233,EXTRA_LONGO,0.8,44.2,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",43.3,MONITORAR_NO_RTD,Liquidez score 44.2 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL520,CALL,51.67,2026-12-18,205,EXTRA_LONGO,0.83,43.9,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.2,MONITORAR_NO_RTD,Liquidez score 43.9 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOH840,CALL,84.0,2026-08-21,86,MEDIO,1.45,44.0,LATERALIDADE,Monitorar — Iron Condor futuro,43.2,MONITORAR_NO_RTD,Liquidez score 44.0 ≥ 30 — monitorar confirmação via RTD.
WEGE3,WEGEX387,PUT,36.96,2026-12-18,205,EXTRA_LONGO,1.02,44.0,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.2,MONITORAR_NO_RTD,Liquidez score 44.0 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASL404,CALL,40.18,2026-12-18,205,EXTRA_LONGO,0.25,43.7,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.1,MONITORAR_NO_RTD,Liquidez score 43.7 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOS560,PUT,56.0,2026-07-17,51,MEDIO,0.52,43.7,LATERALIDADE,Monitorar — Iron Condor futuro,43.1,MONITORAR_NO_RTD,Liquidez score 43.7 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALET654,PUT,65.46,2026-08-21,86,MEDIO,1.23,43.8,LATERALIDADE,Monitorar — Iron Condor futuro,43.1,MONITORAR_NO_RTD,Liquidez score 43.8 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRS600,PUT,59.51,2027-07-16,415,EXTRA_LONGO,9.48,43.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.0,MONITORAR_NO_RTD,Liquidez score 43.4 ≥ 30 — monitorar confirmação via RTD.
GGBR4,GGBRL293,CALL,29.28,2026-12-18,205,EXTRA_LONGO,0.87,43.3,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",43.0,MONITORAR_NO_RTD,Liquidez score 43.3 ≥ 30 — monitorar confirmação via RTD.
BBAS3,BBASX336,PUT,33.17,2026-12-18,205,EXTRA_LONGO,5.05,43.3,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",43.0,MONITORAR_NO_RTD,Liquidez score 43.3 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRX17,PUT,35.18,2026-12-18,205,EXTRA_LONGO,1.0,43.4,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",43.0,MONITORAR_NO_RTD,Liquidez score 43.4 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOH540,CALL,54.0,2026-08-21,86,MEDIO,13.7,43.3,LATERALIDADE,Monitorar — Iron Condor futuro,43.0,MONITORAR_NO_RTD,Liquidez score 43.3 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRB114,CALL,11.46,2027-02-19,268,EXTRA_LONGO,34.34,43.1,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.9,MONITORAR_NO_RTD,Liquidez score 43.1 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEK670,CALL,63.65,2026-11-19,176,LONGO,21.33,59.8,LATERALIDADE,Monitorar — Iron Condor futuro,42.9,MONITORAR_NO_RTD,Liquidez score 59.8 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOG600W2,CALL,60.0,2026-07-10,44,MEDIO,6.7,43.0,LATERALIDADE,Monitorar — Iron Condor futuro,42.9,MONITORAR_NO_RTD,Liquidez score 43.0 ≥ 30 — monitorar confirmação via RTD.
GGBR4,GGBRL311,CALL,31.03,2026-12-18,205,EXTRA_LONGO,0.39,43.0,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",42.9,MONITORAR_NO_RTD,Liquidez score 43.0 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRA360,CALL,36.0,2027-01-15,233,EXTRA_LONGO,15.82,42.5,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.8,MONITORAR_NO_RTD,Liquidez score 42.5 ≥ 30 — monitorar confirmação via RTD.
BBDC4,BBDCB249,CALL,23.41,2027-02-19,268,EXTRA_LONGO,0.75,42.5,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.8,MONITORAR_NO_RTD,Liquidez score 42.5 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL605,CALL,60.17,2026-12-18,205,EXTRA_LONGO,0.26,42.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.8,MONITORAR_NO_RTD,Liquidez score 42.8 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRM374,PUT,36.96,2028-01-21,604,EXTRA_LONGO,1.3,42.6,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.8,MONITORAR_NO_RTD,Liquidez score 42.6 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOG800,CALL,80.0,2026-07-17,51,MEDIO,1.2,42.5,LATERALIDADE,Monitorar — Iron Condor futuro,42.8,MONITORAR_NO_RTD,Liquidez score 42.5 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRX399,PUT,37.18,2026-12-18,205,EXTRA_LONGO,1.4,42.8,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.8,MONITORAR_NO_RTD,Liquidez score 42.8 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL400,CALL,30.4,2026-12-18,205,EXTRA_LONGO,11.0,42.2,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.7,MONITORAR_NO_RTD,Liquidez score 42.2 ≥ 30 — monitorar confirmação via RTD.
TAEE11,TAEEB565,CALL,56.51,2027-02-19,268,EXTRA_LONGO,0.97,42.4,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.7,MONITORAR_NO_RTD,Liquidez score 42.4 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRL821,CALL,80.18,2026-12-18,205,EXTRA_LONGO,0.4,42.2,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.7,MONITORAR_NO_RTD,Liquidez score 42.2 ≥ 30 — monitorar confirmação via RTD.
SUZB3,SUZBB629,CALL,61.88,2027-02-19,268,EXTRA_LONGO,0.49,42.2,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.7,MONITORAR_NO_RTD,Liquidez score 42.2 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOB240,CALL,24.0,2027-02-19,268,EXTRA_LONGO,43.8,75.2,LATERALIDADE,Monitorar — Iron Condor futuro,42.6,MONITORAR_NO_RTD,Liquidez score 75.2 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEG931,CALL,93.15,2026-07-17,51,MEDIO,0.82,41.9,LATERALIDADE,Monitorar — Iron Condor futuro,42.6,MONITORAR_NO_RTD,Liquidez score 41.9 ≥ 30 — monitorar confirmação via RTD.
PETR4,PETRX361,PUT,36.18,2026-12-18,205,EXTRA_LONGO,1.09,42.0,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",42.6,MONITORAR_NO_RTD,Liquidez score 42.0 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOV710,PUT,71.0,2026-10-16,142,LONGO,9.9,42.1,LATERALIDADE,Monitorar — Iron Condor futuro,42.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.
ABEV3,ABEVL137,CALL,13.79,2026-12-18,205,EXTRA_LONGO,4.06,42.1,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",42.6,MONITORAR_NO_RTD,Liquidez score 42.1 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOH445,CALL,44.5,2026-08-21,86,MEDIO,20.85,41.5,LATERALIDADE,Monitorar — Iron Condor futuro,42.5,MONITORAR_NO_RTD,Liquidez score 41.5 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEH112,CALL,112.46,2026-08-21,86,MEDIO,0.9,41.7,LATERALIDADE,Monitorar — Iron Condor futuro,42.5,MONITORAR_NO_RTD,Liquidez score 41.7 ≥ 30 — monitorar confirmação via RTD.
PRIO3,PRIOT437,PUT,43.75,2026-08-21,86,MEDIO,0.58,41.6,LATERALIDADE,Monitorar — Iron Condor futuro,42.5,MONITORAR_NO_RTD,Liquidez score 41.6 ≥ 30 — monitorar confirmação via RTD.
SUZB3,SUZBO701,PUT,70.17,2027-03-19,296,EXTRA_LONGO,15.67,41.8,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.5,MONITORAR_NO_RTD,Liquidez score 41.8 ≥ 30 — monitorar confirmação via RTD.
VALE3,VALEH106,CALL,106.46,2026-08-21,86,MEDIO,1.55,41.6,LATERALIDADE,Monitorar — Iron Condor futuro,42.5,MONITORAR_NO_RTD,Liquidez score 41.6 ≥ 30 — monitorar confirmação via RTD.
ITUB4,ITUBL383,CALL,34.04,2026-12-18,205,EXTRA_LONGO,8.4,41.2,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",42.4,MONITORAR_NO_RTD,Liquidez score 41.2 ≥ 30 — monitorar confirmação via RTD.
